ID,类型,类型枚举,子类型,装备部位,名称(简中),名称(繁中),名称(英文),名称(日文),名称(韩文),描述(简中),描述(繁中),描述(英文),简短描述(简中),买价,卖价,积分价,堆叠上限,职业限制,物品标记,技能ID,图标,排序分类,掉落率,Group,NameId,ItemTipId,属性:Str,属性:Dex,属性:Mind,属性:Con,属性:MaxHp,属性:MaxMp,属性:Defense,属性:Stamina,属性:Speed,属性:Move,属性:PhysicalAttack,属性:MagicAttack,属性:FireRes,属性:WaterRes,属性:AirRes,属性:EarthRes,属性:MindRes,属性:IgnoreResist,属性:PhysicalHitRatio,属性:MagicHitRatio,属性:AttackRange,属性:StaminaRatio,属性:MpCostRatio,属性:DodgeRatio,属性:AttackBackRatio,属性:CriticalRatio,属性:StealRatio,属性:ExpRatio,属性:GoldRatio,属性:PhysicalDR,属性:FireDR,属性:WaterDR,属性:AirDR,属性:EarthDR,属性:MindDR,属性:PhysicalRatio,属性:DefenseRatio,属性:AtkDamageRatio,属性:DefDamageRatio,属性:MaxHPRatio,属性:MaxMPRatio
125,装备,Equip,Helmet,Head,水晶头盔,水晶頭盔,Crystal Helm,水晶の兜,수정 투구,防御力+12#职业限制:剑士、弓箭手、斗士、翼战士,防禦力+12#職業限制:劍士、弓箭手、鬥士、翼戰士,"DEF+12#Class:Swordsman, Archer, Fighter, Winged Warrior",防御力+12#职业限制:剑士、弓箭手、斗士、翼战士,700,350,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|BowKing|HolyWingAvatar|BeastSoulOverlord,NotUse,,"item_3,item_icon_113",0,0,0,509,12124,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,装备,Equip,Helmet,Head,魔法帽子,魔法帽子,Mage Hat,魔法の帽子,마법 모자,防御力+3／魔击力+1%#职业限制:祭司、魔法师、魔剑士,防禦力+3／魔擊力+1%#職業限制:祭司、魔法師、魔劍士,"DEF+3／MAG ATK+1%#Class:Priest, Mage, Spellblade",防御力+3／魔击力+1%#职业限制:祭司、魔法师、魔剑士,260,130,0,999,Priest|PriestMaster|PriestPrincess|Magician|ElfMan|MagicSwordMan|DarkSwordMan|ElfQueen|DarkBladePrincess,NotUse,,"item_3,item_icon_114",0,0,0,510,12125,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,装备,Equip,Helmet,Head,皇家头盔,皇家頭盔,Royal Helm,皇家の兜,황실 투구,防御力+8#高价值#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,防禦力+8#高價值#職業限制:劍士、弓箭手、盜賊、鬥士、翼戰士、魔劍士,"DEF+8#Valuable#Class:Swordsman, Archer, Thief, Fighter, Winged Warrior, Spellblade",防御力+8#高价值#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,20000,10000,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Thief|Assassin|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_115",0,0,0,511,12126,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,装备,Equip,Helmet,Head,魔兽头骨,魔獸頭骨,Beast Skull,魔獣の頭蓋骨,마수의 두개골,防御力+15／攻+3#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,防禦力+15／攻+3#職業限制:劍士、弓箭手、盜賊、鬥士、翼戰士、魔劍士,"DEF+15／ATK+3#Class:Swordsman, Archer, Thief, Fighter, Winged Warrior, Spellblade",防御力+15／攻+3#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,800,400,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Thief|Assassin|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_116",0,0,0,512,12127,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,装备,Equip,Helmet,Head,司祭帽子,司祭帽子,Priest Hat,司祭の帽子,사제 모자,防御力+6／魔击力+3%#职业限制:祭司、魔法师,防禦力+6／魔擊力+3%#職業限制:祭司、魔法師,"DEF+6／MAG ATK+3%#Class:Priest, Mage",防御力+6／魔击力+3%#职业限制:祭司、魔法师,680,340,0,999,Priest|PriestMaster|PriestPrincess|Magician|ElfMan|ElfQueen,NotUse,,"item_3,item_icon_117",0,0,0,513,12128,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,装备,Equip,Helmet,Head,誓言头巾,誓言頭巾,Oath Headband,誓いの頭巾,맹세의 두건,防御力+18／敏捷+2#职业限制:剑士、弓箭手、翼战士,防禦力+18／敏捷+2#職業限制:劍士、弓箭手、翼戰士,"DEF+18／Speed+2#Class:Swordsman, Archer, Winged Warrior",防御力+18／敏捷+2#职业限制:剑士、弓箭手、翼战士,1200,600,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|WingWarrior|WindWarrior|BowKing|HolyWingAvatar,NotUse,,"item_3,item_icon_118",0,0,0,514,12129,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,装备,Equip,Helmet,Head,精灵头环,精靈頭環,Fae Circlet,精霊のサークレット,정령 머리띠,防御力+12／魔击力+4%／敏捷+2／抗心灵+6%#职业限制:祭司、魔法师、魔剑士,防禦力+12／魔擊力+4%／敏捷+2／抗心靈+6%#職業限制:祭司、魔法師、魔劍士,"DEF+12／MAG ATK+4%／Speed+2／Mind RES+6%#Class:Priest, Mage, Spellblade",防御力+12／魔击力+4%／敏捷+2／抗心灵+6%#职业限制:祭司、魔法师、魔剑士,1600,800,0,999,Priest|PriestMaster|PriestPrincess|Magician|ElfMan|MagicSwordMan|DarkSwordMan|ElfQueen|DarkBladePrincess,NotUse,,"item_3,item_icon_119",0,0,0,515,12130,0,0,0,0,0,0,12,0,2,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,装备,Equip,Helmet,Head,狂战士头盔,狂戰士頭盔,Berserker Helm,狂戦士の兜,광전사 투구,防御力+25#职业限制:剑士、斗士、翼战士,防禦力+25#職業限制:劍士、鬥士、翼戰士,"DEF+25#Class:Swordsman, Fighter, Winged Warrior",防御力+25#职业限制:剑士、斗士、翼战士,1800,900,0,999,SwordMan|SwordMaster|SwordKing|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|HolyWingAvatar|BeastSoulOverlord,NotUse,,"item_3,item_icon_120",0,0,0,516,12131,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,装备,Equip,Helmet,Head,女神之冠,女神之冠,Goddess Crown,女神の冠,여신의 왕관,防御力+22#职业限制:祭司、魔法师,防禦力+22#職業限制:祭司、魔法師,"DEF+22#Class:Priest, Mage",防御力+22#职业限制:祭司、魔法师,2600,1300,0,999,Priest|PriestMaster|PriestPrincess|Magician|ElfMan|ElfQueen,NotUse,,"item_3,item_icon_121",0,0,0,517,12132,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,装备,Equip,Helmet,Head,刚岩之盔,剛岩之盔,Granite Helm,剛岩の兜,강암 투구,防御力+31／魔击力-10%／敏捷-8#职业限制:剑士、弓箭手、斗士、翼战士,防禦力+31／魔擊力-10%／敏捷-8#職業限制:劍士、弓箭手、鬥士、翼戰士,"DEF+31／MAG ATK-10%／Speed-8#Class:Swordsman, Archer, Fighter, Winged Warrior",防御力+31／魔击力-10%／敏捷-8#职业限制:剑士、弓箭手、斗士、翼战士,2400,1200,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|BowKing|HolyWingAvatar|BeastSoulOverlord,NotUse,,"item_3,item_icon_122",0,0,0,518,12133,0,0,0,0,0,0,31,0,-8,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,装备,Equip,Helmet,Head,极光护轮,極光護輪,Aurora Circlet,極光のチャクラム,극광호륜,防御力+25／敏捷+8#装备限制:人型,防禦力+25／敏捷+8#裝備限制:人型,DEF+25／Speed+8#Humanoid Only,防御力+25／敏捷+8#装备限制:人型,2600,1300,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_123",0,0,0,519,12134,0,0,0,0,0,0,25,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,装备,Equip,Helmet,Head,邪眼假面,邪眼假面,Evil Eye Mask,邪眼の仮面,사안 가면,防御力+30／攻+7／武器命中率+10%#职业限制:盗贼、斗士、翼战士、魔剑士,防禦力+30／攻+7／武器命中率+10%#職業限制:盜賊、鬥士、翼戰士、魔劍士,"DEF+30／ATK+7／WPN ACC+10%#Class:Thief, Fighter, Winged Warrior, Spellblade",防御力+30／攻+7／武器命中率+10%#职业限制:盗贼、斗士、翼战士、魔剑士,4000,2000,0,999,Thief|Assassin|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|ImperialAssassin|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_124",0,0,0,520,12135,0,0,0,0,0,0,30,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,装备,Equip,Helmet,Head,星尘之冠,星塵之冠,Stardust Crown,星屑の冠,별빛 왕관,防御力+28／魔击力+12%#职业限制:祭司、魔法师、魔剑士,防禦力+28／魔擊力+12%#職業限制:祭司、魔法師、魔劍士,"DEF+28／MAG ATK+12%#Class:Priest, Mage, Spellblade",防御力+28／魔击力+12%#职业限制:祭司、魔法师、魔剑士,3600,1800,0,999,Priest|PriestMaster|PriestPrincess|Magician|ElfMan|MagicSwordMan|DarkSwordMan|ElfQueen|DarkBladePrincess,NotUse,,"item_3,item_icon_125",0,0,0,521,12136,0,0,0,0,0,0,28,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,装备,Equip,Helmet,Head,旭日之盔,旭日之盔,Sunrise Helm,旭日の兜,욱일의 투구,防御力+33#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,防禦力+33#職業限制:劍士、弓箭手、盜賊、鬥士、翼戰士、魔劍士,"DEF+33#Class:Swordsman, Archer, Thief, Fighter, Winged Warrior, Spellblade",防御力+33#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,4200,2100,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Thief|Assassin|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_126",0,0,0,522,12137,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,装备,Equip,Helmet,Head,鬼面,鬼面,Oni Mask,鬼面,귀면,防御力+48／敏捷-10#无法增加气力#职业限制:剑士、弓箭手、祭司、盗贼、斗士、翼战士、魔剑士,防禦力+48／敏捷-10#無法增加氣力#職業限制:劍士、弓箭手、祭司、盜賊、鬥士、翼戰士、魔劍士,"DEF+48／Speed-10#Cannot gain SP#Class:Swordsman, Archer, Priest, Thief, Fighter, Winged Warrior, Spellblade",防御力+48／敏捷-10#无法增加气力#职业限制:剑士、弓箭手、祭司、盗贼、斗士、翼战士、魔剑士,4600,2300,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,2002,"item_3,item_icon_127",0,0,0,523,12138,0,0,0,0,0,0,48,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,装备,Equip,Helmet,Head,圣兽之盔,聖獸之盔,Sacred Beast Helm,聖獣の兜,성수 투구,防御力+39／攻+6#职业限制:剑士、斗士、翼战士、魔剑士,防禦力+39／攻+6#職業限制:劍士、鬥士、翼戰士、魔劍士,"DEF+39／ATK+6#Class:Swordsman, Fighter, Winged Warrior, Spellblade",防御力+39／攻+6#职业限制:剑士、斗士、翼战士、魔剑士,7600,3800,0,999,SwordMan|SwordMaster|SwordKing|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_128",0,0,0,524,12139,0,0,0,0,0,0,39,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,装备,Equip,Helmet,Head,至高头巾,至高頭巾,Supreme Headband,至高の頭巾,지고의 두건,防御力+35／敏捷+7／全抗力+5%#职业限制:剑士、弓箭手、盗贼、斗士,防禦力+35／敏捷+7／全抗力+5%#職業限制:劍士、弓箭手、盜賊、鬥士,"DEF+35／Speed+7／All RES+5%#Class:Swordsman, Archer, Thief, Fighter",防御力+35／敏捷+7／全抗力+5%#职业限制:剑士、弓箭手、盗贼、斗士,9000,4500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Thief|Assassin|WingWarrior|WindWarrior|BowKing|ImperialAssassin|HolyWingAvatar,NotUse,,"item_3,item_icon_129",0,0,0,525,12140,0,0,0,0,0,0,35,0,7,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,装备,Equip,Helmet,Head,兔耳朵,兔耳朵,Bunny Ears,ウサギの耳,토끼 귀,防御力+1／攻+1／魔击力+1%#敏捷+1#职业限制:魔法师,防禦力+1／攻+1／魔擊力+1%#敏捷+1#職業限制:魔法師,DEF+1／ATK+1／MAG ATK+1%#Speed+1#Class:Mage,防御力+1／攻+1／魔击力+1%#敏捷+1#职业限制:魔法师,60,30,0,999,Magician|ElfMan|ElfQueen,NotUse,,"item_3,item_icon_130",0,0,0,526,12141,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,装备,Equip,Boots,Feet,皮靴,皮靴,Leather Boots,革靴,가죽 부츠,敏捷+2#装备限制:人型,敏捷+2#裝備限制:人型,Speed+2#Humanoid Only,敏捷+2#装备限制:人型,160,80,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_131",0,0,0,527,12142,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,装备,Equip,Boots,Feet,钢铁之靴,鋼鐵之靴,Steel Boots,鋼鉄の靴,강철 부츠,敏捷+5／防御力+1#职业限制:剑士、斗士、翼战士、魔剑士,敏捷+5／防禦力+1#職業限制:劍士、鬥士、翼戰士、魔劍士,"Speed+5／DEF+1#Class:Swordsman, Fighter, Winged Warrior, Spellblade",敏捷+5／防御力+1#职业限制:剑士、斗士、翼战士、魔剑士,320,160,0,999,SwordMan|SwordMaster|SwordKing|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_132",0,0,0,528,12143,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,装备,Equip,Boots,Feet,魔兽皮靴,魔獸皮靴,Beasthide Boots,魔獣の革靴,마수 부츠,敏捷+9／攻+1#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,敏捷+9／攻+1#職業限制:劍士、弓箭手、盜賊、鬥士、翼戰士、魔劍士,"Speed+9／ATK+1#Class:Swordsman, Archer, Thief, Fighter, Winged Warrior, Spellblade",敏捷+9／攻+1#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,400,200,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Thief|Assassin|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_133",0,0,0,529,12144,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,装备,Equip,Boots,Feet,水晶之靴,水晶之靴,Crystal Boots,水晶のブーツ,수정 부츠,敏捷+15#职业限制:剑士、弓箭手、斗士、翼战士,敏捷+15#職業限制:劍士、弓箭手、鬥士、翼戰士,"Speed+15#Class:Swordsman, Archer, Fighter, Winged Warrior",敏捷+15#职业限制:剑士、弓箭手、斗士、翼战士,600,300,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|BowKing|HolyWingAvatar|BeastSoulOverlord,NotUse,,"item_3,item_icon_134",0,0,0,530,12145,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,装备,Equip,Boots,Feet,术者之鞋,術者之鞋,Caster Shoes,術者の靴,술사의 신발,敏捷+6／魔击力+3%#职业限制:祭司、魔法师、魔剑士,敏捷+6／魔擊力+3%#職業限制:祭司、魔法師、魔劍士,"Speed+6／MAG ATK+3%#Class:Priest, Mage, Spellblade",敏捷+6／魔击力+3%#职业限制:祭司、魔法师、魔剑士,580,290,0,999,Priest|PriestMaster|PriestPrincess|Magician|ElfMan|MagicSwordMan|DarkSwordMan|ElfQueen|DarkBladePrincess,NotUse,,"item_3,item_icon_135",0,0,0,531,12146,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,装备,Equip,Boots,Feet,皇家之靴,皇家之靴,Royal Boots,王家の靴,황실의 부츠,敏捷+4#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,敏捷+4#職業限制:劍士、弓箭手、盜賊、鬥士、翼戰士、魔劍士,"Speed+4#Class:Swordsman, Archer, Thief, Fighter, Winged Warrior, Spellblade",敏捷+4#职业限制:剑士、弓箭手、盗贼、斗士、翼战士、魔剑士,18000,9000,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Thief|Assassin|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_3,item_icon_136",0,0,0,532,12147,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,装备,Equip,Boots,Feet,白羽之靴,白羽之靴,Whitefeather Boots,白羽の靴,흰깃털 부츠,敏捷+22#职业限制:祭司、弓箭手、魔法师、翼战士,敏捷+22#職業限制:祭司、弓箭手、魔法師、翼戰士,"Speed+22#Class:Priest, Archer, Mage, Winged Warrior",敏捷+22#职业限制:祭司、弓箭手、魔法师、翼战士,1000,500,0,999,BowMan|BowMaster|BowMaster|Priest|PriestMaster|PriestPrincess|Magician|ElfMan|ElfQueen|WingWarrior|WindWarrior|HolyWingAvatar,NotUse,,"item_3,item_icon_137",0,0,0,533,12148,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,装备,Equip,Boots,Feet,疾风之鞋,疾風之鞋,Gale Shoes,疾風の靴,질풍의 신발,敏捷+30#职业限制:剑士、弓箭手、盗贼、翼战士,敏捷+30#職業限制:劍士、弓箭手、盜賊、翼戰士,"Speed+30#Class:Swordsman, Archer, Thief, Winged Warrior",敏捷+30#职业限制:剑士、弓箭手、盗贼、翼战士,1600,800,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Thief|Assassin|WingWarrior|WindWarrior|BowKing|ImperialAssassin|HolyWingAvatar|Magician|ElfMan|ElfQueen,NotUse,,"item_3,item_icon_138",0,0,0,534,12149,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,装备,Equip,Boots,Feet,影杀之靴,影殺之靴,Shadowkill Boots,影殺の靴,암살자 부츠,敏捷+37／攻+3#武器命中率+10%#职业限制:弓箭手、盗贼,敏捷+37／攻+3#武器命中率+10%#職業限制:弓箭手、盜賊,"Speed+37／ATK+3#WPN ACC+10%#Class:Archer, Thief",敏捷+37／攻+3#武器命中率+10%#职业限制:弓箭手、盗贼,3200,1600,0,999,BowMan|BowMaster|Thief|Assassin|BowKing|ImperialAssassin,NotUse,,"item_3,item_icon_139",0,0,0,535,12150,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,装备,Equip,Boots,Feet,圣踏之鞋,聖踏之鞋,Holystride Shoes,聖踏の靴,성도의 신발,敏捷+45／防御力+5／魔击力+3%#职业限制:祭司、魔法师,敏捷+45／防禦力+5／魔擊力+3%#職業限制:祭司、魔法師,"Speed+45／DEF+5／MAG ATK+3%#Class:Priest, Mage",敏捷+45／防御力+5／魔击力+3%#职业限制:祭司、魔法师,2400,1200,0,999,Priest|PriestMaster|PriestPrincess|Magician|ElfMan|ElfQueen,NotUse,,"item_3,item_icon_140",0,0,0,536,12151,0,0,0,0,0,0,5,0,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,装备,Equip,Boots,Feet,魔将之靴,魔將之靴,Demon General Boots,魔将の靴,마장의 부츠,敏捷+40／魔击力+6%#自动回复魔法#职业限制:魔剑士,敏捷+40／魔擊力+6%#自動回復魔法#職業限制:魔劍士,Speed+40／MAG ATK+6%#Restores MP Each Turn#Class:Spellblade,敏捷+40／魔击力+6%#自动回复魔法#职业限制:魔剑士,6000,3000,0,999,MagicSwordMan|DarkSwordMan|DarkBladePrincess,NotUse,2003,"item_3,item_icon_141",0,0,0,537,12152,0,0,0,0,0,0,0,0,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,装备,Equip,Boots,Feet,英雄之靴,英雄之靴,Hero Boots,英雄の靴,영웅의 부츠,敏捷+53／防御力+9#职业限制:剑士、弓箭手、斗士、翼战士,敏捷+53／防禦力+9#職業限制:劍士、弓箭手、鬥士、翼戰士,"Speed+53／DEF+9#Class:Swordsman, Archer, Fighter, Winged Warrior",敏捷+53／防御力+9#职业限制:剑士、弓箭手、斗士、翼战士,3000,1500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|BowKing|HolyWingAvatar|BeastSoulOverlord,NotUse,,"item_3,item_icon_142",0,0,0,538,12153,0,0,0,0,0,0,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,装备,Equip,Boots,Feet,舞空之靴,舞空之靴,Skystride Boots,舞空の靴,무공의 신발,敏捷+62#移动距离+1#职业限制:剑士、弓箭手、翼战士、魔剑士,敏捷+62#移動距離+1#職業限制:劍士、弓箭手、翼戰士、魔劍士,"Speed+62#Move+1#Class:Swordsman, Archer, Winged Warrior, Spellblade",敏捷+62#移动距离+1#职业限制:剑士、弓箭手、翼战士、魔剑士,7000,3500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|WingWarrior|WindWarrior|MagicSwordMan|DarkSwordMan|BowKing|HolyWingAvatar|DarkBladePrincess,NotUse,,"item_3,item_icon_143",0,0,0,539,12154,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,装备,Equip,Boots,Feet,神之足,神之足,Divine Footsteps,神の足,신의 신발,敏捷+80#移动距离+2#职业限制:剑士、祭司、魔法师、斗士,敏捷+80#移動距離+2#職業限制:劍士、祭司、魔法師、鬥士,"Speed+80#Move+2#Class Restriction: Swordsman, Priest, Mage, Fighter",敏捷+80#移动距离+2#职业限制:剑士、祭司、魔法师、斗士,18000,9000,0,999,SwordMan|SwordMaster|SwordKing|Priest|PriestMaster|PriestPrincess|Magician|ElfMan|BeastWarrior|CrazyWarrior|ElfQueen|BeastSoulOverlord,NotUse,,"item_3,item_icon_144",0,0,0,540,12155,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,装备,Equip,Boots,Feet,泡泡袜,泡泡襪,Knee-High Socks,ルーズソックス,루즈삭스,敏捷+2#职业限制:祭司,敏捷+2#職業限制:祭司,Speed+2#Class:Priest,敏捷+2#职业限制:祭司,120,60,0,999,Priest|PriestMaster|PriestPrincess,NotUse,,"item_3,item_icon_145",0,0,0,541,12156,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
